id,batch_id,source_table,reference_table,matching_algorithm,matched_data,status,confidence_score,created_at,matching_type
7435395,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 13198, 'id_2': 13196, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. raya tlogomas gg. 15c no.8, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144 kos putri asri kos putri asri rt 005 rw 007 112.598963', 'combined_2': 'jl. raya tlogomas gg. 15c no.15a, tlogomas, kec. lowokwaru, kota malang, jawa timur 65144 kost putri aalifa kost putri aalifa rt 005 rw 007 112.5991889', 'confidence': 0.9998250603675842, 'faiss_score': 0.7483170032501221, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.328967+00:00,Self Match
7435394,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 12383, 'id_2': 12385, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. plaosan bar. no.57, purwodadi, kec. blimbing, kota malang, jawa timur 65126 sdn purwodadi 2 malang sdn purwodadi 2 malang rt 005 rw 008 112.6486144', 'combined_2': 'jl. plaosan bar. no.71, purwodadi, kec. blimbing, kota malang, jawa timur 65126 sdn purwodadi 3 malang sdn purwodadi 3 malang rt 005 rw 008 112.6490252', 'confidence': 0.9998250603675842, 'faiss_score': 0.8917170166969299, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.322873+00:00,Self Match
7435393,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 12385, 'id_2': 12383, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. plaosan bar. no.71, purwodadi, kec. blimbing, kota malang, jawa timur 65126 sdn purwodadi 3 malang sdn purwodadi 3 malang rt 005 rw 008 112.6490252', 'combined_2': 'jl. plaosan bar. no.57, purwodadi, kec. blimbing, kota malang, jawa timur 65126 sdn purwodadi 2 malang sdn purwodadi 2 malang rt 005 rw 008 112.6486144', 'confidence': 0.9998250603675842, 'faiss_score': 0.8917170166969299, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.316870+00:00,Self Match
7435392,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11875, 'id_2': 11879, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. pahlawan no.248, balearjosari, kec. blimbing, kota malang, jawa timur 65126 toko emy toko emy rt 002 rw 003 112.653547', 'combined_2': 'jl. pahlawan no.261, balearjosari, kec. blimbing, kota malang, jawa timur 65126 toko elang toko elang rt 003 rw 003 112.654037', 'confidence': 0.9998250603675842, 'faiss_score': 0.7446110248565674, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.311458+00:00,Self Match
7435391,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11879, 'id_2': 11875, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. pahlawan no.261, balearjosari, kec. blimbing, kota malang, jawa timur 65126 toko elang toko elang rt 003 rw 003 112.654037', 'combined_2': 'jl. pahlawan no.248, balearjosari, kec. blimbing, kota malang, jawa timur 65126 toko emy toko emy rt 002 rw 003 112.653547', 'confidence': 0.9998250603675842, 'faiss_score': 0.7446110248565674, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.305161+00:00,Self Match
7435390,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11673, 'id_2': 11678, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. muharto gg. 7 no.54, kotalama, kec. kedungkandang, kota malang, jawa timur 65136 sdn kotalama 5 malang sdn kotalama 5 malang rt 004 rw 010 112.640515', 'combined_2': 'jl. muharto gg. 7 no.7, kotalama, kec. kedungkandang, kota malang, jawa timur 65136 sdn kotalama 6 malang sdn kotalama 6 malang rt 007 rw 007 112.6419502', 'confidence': 0.9998250603675842, 'faiss_score': 0.7786200046539307, 'fuzzy_score': 94, 'source_table': 'ganda', 'fuzzy_combined': 94, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.299047+00:00,Self Match
7435389,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11678, 'id_2': 11673, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. muharto gg. 7 no.7, kotalama, kec. kedungkandang, kota malang, jawa timur 65136 sdn kotalama 6 malang sdn kotalama 6 malang rt 007 rw 007 112.6419502', 'combined_2': 'jl. muharto gg. 7 no.54, kotalama, kec. kedungkandang, kota malang, jawa timur 65136 sdn kotalama 5 malang sdn kotalama 5 malang rt 004 rw 010 112.640515', 'confidence': 0.9998250603675842, 'faiss_score': 0.7786200046539307, 'fuzzy_score': 94, 'source_table': 'ganda', 'fuzzy_combined': 94, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.293224+00:00,Self Match
7435388,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11504, 'id_2': 11513, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mt haryono gg. 17 no.147, dinoyo, kec. lowokwaru, kota malang, jawa timur 65144 kost putri 147 kost putri 147 rt 002 rw 006 112.610166', 'combined_2': 'jl. mt haryono gg. 19, dinoyo, kec. lowokwaru, kota malang, jawa timur 65144 kos putri 47 kos putri 47 rt 003 rw 006 112.6082656', 'confidence': 0.9998250603675842, 'faiss_score': 0.702206015586853, 'fuzzy_score': 92, 'source_table': 'ganda', 'fuzzy_combined': 92, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.288513+00:00,Self Match
7435387,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11513, 'id_2': 11504, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mt haryono gg. 19, dinoyo, kec. lowokwaru, kota malang, jawa timur 65144 kos putri 47 kos putri 47 rt 003 rw 006 112.6082656', 'combined_2': 'jl. mt haryono gg. 17 no.147, dinoyo, kec. lowokwaru, kota malang, jawa timur 65144 kost putri 147 kost putri 147 rt 002 rw 006 112.610166', 'confidence': 0.9998250603675842, 'faiss_score': 0.702206015586853, 'fuzzy_score': 92, 'source_table': 'ganda', 'fuzzy_combined': 92, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.277152+00:00,Self Match
7435386,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11150, 'id_2': 11159, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mayjen sungkono, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sd islam al azhar 56 malang sd islam al azhar 56 malang rt 011 rw 006 112.6406588', 'combined_2': 'jl. mayjen sungkono, rt.11/rw.6, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 smp islam al azhar 56 malang smp islam al azhar 56 malang rt 011 rw 006 112.6406959', 'confidence': 0.9998250603675842, 'faiss_score': 0.8586850166320801, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.269680+00:00,Self Match
7435385,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11159, 'id_2': 11150, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mayjen sungkono, rt.11/rw.6, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 smp islam al azhar 56 malang smp islam al azhar 56 malang rt 011 rw 006 112.6406959', 'combined_2': 'jl. mayjen sungkono, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sd islam al azhar 56 malang sd islam al azhar 56 malang rt 011 rw 006 112.6406588', 'confidence': 0.9998250603675842, 'faiss_score': 0.8586850166320801, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.263177+00:00,Self Match
7435384,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11015, 'id_2': 11019, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mawar no.24, lowokwaru, kec. lowokwaru, kota malang, jawa timur 65141 salon alan salon alan rt 005 rw 004 112.631842', 'combined_2': 'jl. mawar no.31c, lowokwaru, kec. lowokwaru, kota malang, jawa timur 65141 salon fara salon fara rt 007 rw 004 112.6318863', 'confidence': 0.9998250603675842, 'faiss_score': 0.7468090057373047, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.258264+00:00,Self Match
7435383,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 11019, 'id_2': 11015, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. mawar no.31c, lowokwaru, kec. lowokwaru, kota malang, jawa timur 65141 salon fara salon fara rt 007 rw 004 112.6318863', 'combined_2': 'jl. mawar no.24, lowokwaru, kec. lowokwaru, kota malang, jawa timur 65141 salon alan salon alan rt 005 rw 004 112.631842', 'confidence': 0.9998250603675842, 'faiss_score': 0.7468090057373047, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.252702+00:00,Self Match
7435382,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10861, 'id_2': 10862, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. lodan no.50 b, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65143 inara tour travel inara tour travel rt 008 rw 005 112.6386672', 'combined_2': 'jl. lodan no.50, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142 azarine tour travel azarine tour travel rt 008 rw 005 112.6385537', 'confidence': 0.9998250603675842, 'faiss_score': 0.716035008430481, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.245903+00:00,Self Match
7435381,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10862, 'id_2': 10861, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. lodan no.50, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65142 azarine tour travel azarine tour travel rt 008 rw 005 112.6385537', 'combined_2': 'jl. lodan no.50 b, tunjungsekar, kec. lowokwaru, kota malang, jawa timur 65143 inara tour travel inara tour travel rt 008 rw 005 112.6386672', 'confidence': 0.9998250603675842, 'faiss_score': 0.716035008430481, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.240191+00:00,Self Match
7435380,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10553, 'id_2': 10557, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. laksda adi sucipto no.290, pandanwangi, kec. blimbing, kota malang, jawa timur 65126 toko lancar abadi toko lancar abadi rt 006 rw 001 112.655192', 'combined_2': 'jl. laksda adi sucipto no.295, pandanwangi, kec. blimbing, kota malang, jawa timur 65125 toko lingkar abadi toko lingkar abadi rt 007 rw 001 112.6543848', 'confidence': 0.9998250603675842, 'faiss_score': 0.7615190148353577, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.235462+00:00,Self Match
7435379,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10557, 'id_2': 10553, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. laksda adi sucipto no.295, pandanwangi, kec. blimbing, kota malang, jawa timur 65125 toko lingkar abadi toko lingkar abadi rt 007 rw 001 112.6543848', 'combined_2': 'jl. laksda adi sucipto no.290, pandanwangi, kec. blimbing, kota malang, jawa timur 65126 toko lancar abadi toko lancar abadi rt 006 rw 001 112.655192', 'confidence': 0.9998250603675842, 'faiss_score': 0.7615190148353577, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.229845+00:00,Self Match
7435378,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10422, 'id_2': 10424, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kyai tamin no.102, sukoharjo, kec. klojen, kota malang, jawa timur 65118 toko a262 toko a262 rt 002 rw 004 112.6339918', 'combined_2': 'jl. kyai tamin no.108, sukoharjo, kec. klojen, kota malang, jawa timur 65118 toko a26 toko a26 rt 004 rw 007 112.6341129', 'confidence': 0.9998250603675842, 'faiss_score': 0.7754679918289185, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.224434+00:00,Self Match
7435377,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10424, 'id_2': 10422, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kyai tamin no.108, sukoharjo, kec. klojen, kota malang, jawa timur 65118 toko a26 toko a26 rt 004 rw 007 112.6341129', 'combined_2': 'jl. kyai tamin no.102, sukoharjo, kec. klojen, kota malang, jawa timur 65118 toko a262 toko a262 rt 002 rw 004 112.6339918', 'confidence': 0.9998250603675842, 'faiss_score': 0.7754679918289185, 'fuzzy_score': 93, 'source_table': 'ganda', 'fuzzy_combined': 93, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.218497+00:00,Self Match
7435376,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10384, 'id_2': 10396, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kyai parseh jaya no.51, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sdn bumiayu 3 malang sdn bumiayu 3 malang rt 008 rw 001 112.639213', 'combined_2': 'jl. kyai parseh jaya no.rt07rw 05, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sdn bumiayu 4 malang sdn bumiayu 4 malang rt 003 rw 004 112.6346035', 'confidence': 0.9998250603675842, 'faiss_score': 0.8374080061912537, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.213580+00:00,Self Match
7435375,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10396, 'id_2': 10384, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kyai parseh jaya no.rt07rw 05, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sdn bumiayu 4 malang sdn bumiayu 4 malang rt 003 rw 004 112.6346035', 'combined_2': 'jl. kyai parseh jaya no.51, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 sdn bumiayu 3 malang sdn bumiayu 3 malang rt 008 rw 001 112.639213', 'confidence': 0.9998250603675842, 'faiss_score': 0.8374080061912537, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.207579+00:00,Self Match
7435374,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10171, 'id_2': 10213, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kolonel sugiono gg. 11 no.24, gadang, kec. sukun, kota malang, jawa timur 65149 sdn gadang 4 malang sdn gadang 4 malang rt 004 rw 002 112.6310533', 'combined_2': 'jl. kolonel sugiono no.345, gadang, kec. sukun, kota malang, jawa timur 65149 sdn gadang 1 malang sdn gadang 1 malang rt 012 rw 001 112.629536', 'confidence': 0.9998250603675842, 'faiss_score': 0.8010420203208923, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.196334+00:00,Self Match
7435373,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10151, 'id_2': 10195, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kolonel sugiono 1, mergosono, kec. kedungkandang, kota malang, jawa timur 65134 sdn mergosono 4 malang sdn mergosono 4 malang rt 012 rw 006 112.632339', 'combined_2': 'jl. kolonel sugiono no.189, mergosono, kec. kedungkandang, kota malang, jawa timur 65148 sdn mergosono 1 malang sdn mergosono 1 malang rt 001 rw 005 112.631589', 'confidence': 0.9998250603675842, 'faiss_score': 0.8281800150871277, 'fuzzy_score': 92, 'source_table': 'ganda', 'fuzzy_combined': 92, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.150236+00:00,Self Match
7435372,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10213, 'id_2': 10171, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kolonel sugiono no.345, gadang, kec. sukun, kota malang, jawa timur 65149 sdn gadang 1 malang sdn gadang 1 malang rt 012 rw 001 112.629536', 'combined_2': 'jl. kolonel sugiono gg. 11 no.24, gadang, kec. sukun, kota malang, jawa timur 65149 sdn gadang 4 malang sdn gadang 4 malang rt 004 rw 002 112.6310533', 'confidence': 0.9998250603675842, 'faiss_score': 0.8010420203208923, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.095894+00:00,Self Match
7435371,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10195, 'id_2': 10151, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kolonel sugiono no.189, mergosono, kec. kedungkandang, kota malang, jawa timur 65148 sdn mergosono 1 malang sdn mergosono 1 malang rt 001 rw 005 112.631589', 'combined_2': 'jl. kolonel sugiono 1, mergosono, kec. kedungkandang, kota malang, jawa timur 65134 sdn mergosono 4 malang sdn mergosono 4 malang rt 012 rw 006 112.632339', 'confidence': 0.9998250603675842, 'faiss_score': 0.8281800150871277, 'fuzzy_score': 92, 'source_table': 'ganda', 'fuzzy_combined': 92, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.088658+00:00,Self Match
7435370,3ef123f3-886f-4179-9f36-ff6182372877,ganda,ganda,COMBINED,"{'id_1': 10141, 'id_2': 10151, 'batch_id': '3ef123f3-886f-4179-9f36-ff6182372877', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'jl. kol. sugiono 3b no.88, mergosono, kec. kedungkandang, kota malang, jawa timur 65134 sdn mergosono 3 malang sdn mergosono 3 malang rt 010 rw 005 112.633738', 'combined_2': 'jl. kolonel sugiono 1, mergosono, kec. kedungkandang, kota malang, jawa timur 65134 sdn mergosono 4 malang sdn mergosono 4 malang rt 012 rw 006 112.632339', 'confidence': 0.9998250603675842, 'faiss_score': 0.8426949977874756, 'fuzzy_score': 91, 'source_table': 'ganda', 'fuzzy_combined': 91, 'reference_table': 'ganda', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 10:30:11.082817+00:00,Self Match
